replicate,label_seed,model,n_basis,regularization_strength,parent_n,parent_rmse_3d,parent_normalized_rmse,parent_rmse_x,parent_rmse_y,parent_rmse_z,parent_corr_x,parent_corr_y,parent_corr_z,parent_median_direction_error_deg,parent_p90_direction_error_deg,parent_median_abs_relative_speed_error,parent_mean_residual_x,parent_mean_residual_y,parent_mean_residual_z,parent_mean_residual_magnitude,parent_calibration_slope_x,parent_calibration_intercept_x,parent_calibration_slope_origin_x,parent_calibration_slope_y,parent_calibration_intercept_y,parent_calibration_slope_origin_y,parent_calibration_slope_z,parent_calibration_intercept_z,parent_calibration_slope_origin_z,parent_vector_gain_through_origin,unweighted_n,unweighted_rmse_3d,unweighted_normalized_rmse,unweighted_rmse_x,unweighted_rmse_y,unweighted_rmse_z,unweighted_corr_x,unweighted_corr_y,unweighted_corr_z,unweighted_median_direction_error_deg,unweighted_p90_direction_error_deg,unweighted_median_abs_relative_speed_error,unweighted_mean_residual_x,unweighted_mean_residual_y,unweighted_mean_residual_z,unweighted_mean_residual_magnitude,unweighted_calibration_slope_x,unweighted_calibration_intercept_x,unweighted_calibration_slope_origin_x,unweighted_calibration_slope_y,unweighted_calibration_intercept_y,unweighted_calibration_slope_origin_y,unweighted_calibration_slope_z,unweighted_calibration_intercept_z,unweighted_calibration_slope_origin_z,unweighted_vector_gain_through_origin,query_primary_n,query_primary_rmse_3d,query_primary_normalized_rmse,query_primary_rmse_x,query_primary_rmse_y,query_primary_rmse_z,query_primary_corr_x,query_primary_corr_y,query_primary_corr_z,query_primary_median_direction_error_deg,query_primary_p90_direction_error_deg,query_primary_median_abs_relative_speed_error,query_primary_mean_residual_x,query_primary_mean_residual_y,query_primary_mean_residual_z,query_primary_mean_residual_magnitude,query_primary_calibration_slope_x,query_primary_calibration_intercept_x,query_primary_calibration_slope_origin_x,query_primary_calibration_slope_y,query_primary_calibration_intercept_y,query_primary_calibration_slope_origin_y,query_primary_calibration_slope_z,query_primary_calibration_intercept_z,query_primary_calibration_slope_origin_z,query_primary_vector_gain_through_origin
5,20270112,naive,512,0.01,1489.0,37.54487049834804,0.0891753954580334,21.021418647406637,18.8243466720285,24.766130726447336,0.9891914883390096,0.9968435709543184,0.991071435395806,1.9529100409441729,7.193235072554949,0.0212644242263779,-0.7073732710381575,-0.9774777997363756,0.3832047218317121,1.2659722162791758,0.9802155502254578,0.6049740709403295,0.9818254150667736,0.994845327971282,0.0304904483647874,0.994908557346074,0.9787766544482188,3.641316884511156,0.9884083185053752,0.9909404729528208,1489.0,27.035997332806385,0.0594890865682724,14.82378288980435,13.886384007020112,17.84289639674662,0.9901738249862548,0.9977633881834548,0.9938687870298456,1.0595451780784564,4.425971473487563,0.0099885231288068,-0.558196661959508,-0.3858650674011258,-0.0291072816712595,0.679207330282516,0.9829516007580664,0.772778771852586,0.9864364979981054,0.9979319577882106,0.2387566095873694,0.9984689419246796,0.9876814655037766,2.064881257073182,0.9940705059296188,0.9962904590397348,266.0,26.685974769970773,0.0634840508797212,12.597457628407572,14.481717213941083,18.539826786122763,0.9949214640288744,0.9974498808135788,0.9944002349622908,1.9337188100395333,5.540626076989658,0.0180884894709706,2.7789446786372816,3.3626894982641296,1.3882664912008034,4.577936002092353,0.9794648535245956,4.347872727525271,0.9956061869916996,0.9963366056337094,4.265477062922287,1.0068833847223198,0.9877753081112708,3.3538249409988907,0.9973273522343792,1.002516912175068
5,20270112,loss_weighted,512,0.01,1489.0,37.01940647906909,0.0879273298475732,20.737154420909,18.60427354331356,24.378020602819284,0.9894885928499444,0.9969222182261356,0.9913471642136829,2.062803107067108,7.3168007608474595,0.0222163532703825,-0.7135117183289782,-1.2022304086511892,0.4341525390640687,1.4638802392457364,0.9825405656820096,0.444612084999946,0.9837236996344332,0.995415479473539,-0.305752204471446,0.9947814277699152,0.9807450715617088,3.3900821960193355,0.98971219358756,0.9915666982441668,1489.0,27.84733006987013,0.061274315455401,15.169956197327943,14.385708388831034,18.39558683877634,0.9897227228659328,0.9976037101258686,0.9934846304957946,1.4241629595427572,4.729576554119958,0.0140956781868468,-0.6262918053992508,-0.4109334969050078,-0.2787533654689558,0.7992566566185735,0.985125440554895,0.5349710750192287,0.9875379281784435,0.9990113660609348,-0.11233118336105,0.9987587235745132,0.9886358799192856,1.6529972992896376,0.9937504919739948,0.996486072861407,266.0,27.05922947396621,0.064371997481777,12.947527927728077,15.085320268864344,18.357465311726823,0.994638733540946,0.9972082695178356,0.9944967396654824,1.9426267902994336,5.453632479831396,0.017578040189138,2.713869456075502,3.173085251662195,1.0490978454267463,4.305132254439429,0.9760486284654626,4.543804229361939,0.9929173511424284,0.9976256411217864,3.75820971683342,1.0069181556676168,0.988577064777496,2.8857451043069204,0.9967959685811556,1.002053590830507
5,20270112,naive,1024,0.01,1489.0,24.30117953929472,0.057719397263832,14.348309727336767,13.846774242406118,13.890290783467709,0.9949775185084184,0.998309991074412,0.9972126063882644,1.34756065919079,4.991186993491075,0.0130951580569457,0.0848915064069665,-1.5484868159323826,0.5014705659816712,1.6298744477788558,0.993008031078361,0.5486846335383859,0.9944681070434856,0.997207369499135,-1.0024030189675557,0.9951286425673276,0.9896579247740198,2.089139248984594,0.9951839166206592,0.9950538526196688,1489.0,17.588194111582503,0.0387004625427259,10.20830306978922,10.104722606167678,10.1503547521474,0.995349027634098,0.998823824551498,0.9980237851018768,0.6761453645896693,3.163695155969694,0.0064885572046205,0.026952832646229,-0.847230130633081,0.2428445650397768,0.8817589422339653,0.9938326062929927,0.5084437572887737,0.9961254672139044,0.9994379558783916,-0.677472985552015,0.997914260904014,0.9937339088576744,1.3079974887727417,0.99778104173955,0.9977288914587475,266.0,19.234603342967123,0.0457577640615268,9.190468826385946,11.3996484175295,12.472099441121664,0.9972864871193736,0.9984914961347802,0.9974590806695508,1.3619798867703443,4.0293268856665,0.0147197086442688,1.8284502228894983,3.464227115023264,0.2773950605793052,3.926964188999036,0.9855021271697044,2.9361179651140503,0.9964023678491586,0.9931719613260208,5.146892913331811,1.0058981210846798,0.992631260037025,1.4621847657451497,0.9967957151425364,1.0018840578677068
5,20270112,loss_weighted,1024,0.01,1489.0,23.93536449515241,0.056850524877461,14.00164930374808,13.777117116126163,13.676495686366318,0.9952199698103228,0.99832888901416,0.9972913529899884,1.3722949873594477,5.0681551802826,0.0142647361605505,0.1697250388718867,-1.584685473469584,0.493849351861565,1.6685088615226684,0.9939049757827688,0.5740217932385576,0.995432475137654,0.99797239937684,-1.188199133196349,0.9955083789261944,0.9915596487491112,1.7895739585553088,0.9962932590667296,0.9957546863045356,1489.0,18.363811275202877,0.0404071040999974,10.808407647876386,10.502546114132212,10.493065033112218,0.9947919471041382,0.998730800790626,0.9978862362112828,0.923397201778263,3.3794846673267256,0.0090893271281236,-0.0316143671888687,-0.8974487335506476,0.3032186931214249,0.9478160546343783,0.99462993398622,0.3876288615073378,0.9963779721037632,0.9998494384905158,-0.8519738481697345,0.9979332760774866,0.9946615881845142,1.2106783556447738,0.9984076016322176,0.997929077984321,266.0,19.856110314075213,0.0472362852891016,10.083267441253978,11.55953288901139,12.608331923800849,0.9966775499772408,0.9984452102787428,0.99740387618669,1.493341745749198,4.08865247879529,0.0166350931416372,1.7610814295446542,3.5001041659874748,0.4542432719456753,3.944423142153721,0.9861604950157714,2.8184484942737957,0.9966238916828176,0.9937330817316952,5.044490414275401,1.0062060420194068,0.9932104852075756,1.5459017195980491,0.9976133749514846,1.0023447720334455
5,20270112,naive,1280,0.01,1489.0,20.40467531753964,0.048464542998342,11.685880813730224,12.149475498705774,11.497008720873945,0.9966698255112572,0.998690608043258,0.9980885036459762,1.0752981485751367,4.244519934544967,0.010560945057047,-0.1259687365900893,-0.9461442215532764,0.1805391834246967,0.971417215890482,0.9917405268900544,0.421900812753023,0.9928632250644042,0.9977485394393668,-0.50588328073556,0.9966994671798888,0.9924030887961938,1.3467826831372065,0.9959654698724328,0.9959196759775216,1489.0,14.82144079565488,0.0326125928962619,8.33183003683451,8.960797598882282,8.364198819269557,0.9969013042619724,0.9990709104565164,0.9986576621782648,0.5689484294309723,2.5904032767167826,0.0057020674008379,-0.0042261579321499,-0.5158703983251061,0.1224971768927658,0.530231729176658,0.9928813288207048,0.551531384261196,0.9953684962595816,0.9991111648118468,-0.2474108269364023,0.998554716596716,0.9956167527113408,0.8675914563908123,0.9983012058095556,0.9982202202135227,266.0,17.51103340240319,0.0416575127967821,9.69429263172678,10.488754023913526,10.131289168529635,0.9969571219706216,0.9987238662677274,0.9983276269655548,1.3545670109807502,3.595299546472265,0.0140834715300562,1.866764356325542,3.093603225664773,0.5428678614235263,3.653750893924976,0.9860857130582198,2.92984491868637,0.996962665260621,0.9920677689265714,5.048380368682871,1.0045503474795312,0.9950489245274788,1.338931133952684,0.9988623404016866,1.001849374209736
5,20270112,loss_weighted,1280,0.01,1489.0,20.360965735044708,0.0483607253728567,11.559792354737484,12.276778865900116,11.411434049093302,0.9967402829189184,0.998664964356308,0.9981123622045052,1.1141915658399957,4.201594127897966,0.0113226708872149,-0.0351754621261442,-1.0219649869764122,0.1356860359544041,1.0315330571990924,0.9925012565755216,0.4622331650248696,0.9937312810618718,0.9986425373539808,-0.7565205052425767,0.9970737077326056,0.9938893083534672,1.0737718211279628,0.9967295471415653,0.9964909973661212,1489.0,15.692749222600485,0.0345297902461572,8.857707916025705,9.657941319853418,8.632934501087773,0.9964966037127776,0.9989217469274104,0.9985684390217234,0.8177074760027058,2.739782686349065,0.0081630140873898,0.0025183590240056,-0.5903582407418798,0.0993147794497683,0.5986590181072838,0.9931234704575314,0.5393718055573515,0.995555803467968,0.9993880158242352,-0.4055174381811071,0.9984759722509026,0.9965996171554352,0.677335054998423,0.998695389507187,0.9982895698900888,266.0,18.14183607661959,0.0431581478460995,10.18042563302596,10.972855045743184,10.250931777476255,0.9966369192086624,0.9985910145155396,0.9982873536329696,1.4522787405230573,3.768141358134712,0.0147059460057117,1.972844522721606,3.005738604087163,0.5251989478591553,3.6335126257885566,0.9861546423270968,3.030658745080416,0.9974058625202836,0.9905385759021704,5.337362001795896,1.0037356877652732,0.9950015735771884,1.3288755869497209,0.9987863502020784,1.0014172107061692
5,20270112,naive,1536,0.01,1489.0,18.68335671226146,0.0443761211900498,10.359728280790552,11.254105716001831,10.727951925640255,0.9974033250741728,0.998878960053692,0.998332591685678,0.8955492422928564,3.6041807469887455,0.0089509900822213,-0.1984555575110117,-1.0148844042205625,0.0623914997552234,1.0359863230172677,0.9885159689018076,0.563306223011395,0.9900149536135172,0.9981676506774386,-0.6565784002145563,0.9968060753653704,0.994101382493058,0.9679206207636072,0.9966616337836954,0.9958037848761574,1489.0,13.608861603231716,0.0299444749917888,7.36406147451141,8.305620191283964,7.873270348061686,0.9975913962008872,0.9992033338648322,0.9988100877839958,0.4923377996890631,2.1309189249545515,0.004540874287157,-0.0583499428937659,-0.5671225641568297,0.0827935887318597,0.5760967774138505,0.9904270139770152,0.6890169532004649,0.9935341817280032,0.9996697884685808,-0.467387036835305,0.9986185948500858,0.9963635503109524,0.7009421171076156,0.9985323663177011,0.998169489546557,266.0,16.02834577819764,0.0381303035647732,8.61964469101574,9.775327308980708,9.330196663972654,0.997674724082524,0.998949643471304,0.9985805013231528,1.1901900955767646,3.4608398674651237,0.0100676682418957,2.1410596325303404,3.478156171241872,0.140927569584613,4.086755104171021,0.9862321329081782,3.1929534127667267,0.9980858666787455,0.9912843229176902,5.626001612040682,1.005195122408359,0.99982009186094,0.1698542669718108,1.0003038545740082,1.0028044194304715
5,20270112,loss_weighted,1536,0.01,1489.0,18.72918250010726,0.0444849651599206,10.353230894836344,11.26399183044677,10.80348902920528,0.9974011486250968,0.9988790541005768,0.9983068500118384,0.943102331384622,3.550218803093496,0.0094702222350448,-0.1896960195898931,-1.0990469839984118,0.07790474933405,1.118015206897051,0.989425657109493,0.5117240827463689,0.9907873792870856,0.9988317283455812,-0.8705977778704153,0.997026331700333,0.9950919653659313,0.8313640612553002,0.9972910102722574,0.9962356417160996,1489.0,14.489258787213444,0.0318816709327279,7.7286261298833345,8.918160642318414,8.406745452618956,0.997340101855316,0.9990832837980412,0.998642815866688,0.6440062577637466,2.333387554021673,0.0067146197690996,-0.0620175649686514,-0.6909650053652294,0.1367884164438817,0.7070996307998169,0.9912398249771012,0.6218928471416945,0.9940442921099244,0.9999141315004642,-0.6650296903727053,0.9984184225664656,0.9965789812750392,0.7183165197336052,0.9988015561894116,0.9981536977161668,266.0,16.63464085055663,0.0395726367586527,8.979873010130046,10.000740778752595,9.800935711713455,0.9974774238454142,0.99889663910973,0.998435013858226,1.3538951085382644,3.6638261207998064,0.0112874117993936,2.346031534693419,3.5753626761480204,-0.0860341559091096,4.277205174380963,0.9873896619772584,3.309487678214708,0.999676025347821,0.991897689353471,5.572053331129354,1.005675096824305,1.0002195294530491,-0.1213314030992762,0.9998739649300606,1.0031230034250016
5,20270112,naive,1792,0.01,1489.0,16.582606100748638,0.0393864844153377,9.069262896726563,10.17632965014685,9.443177984883414,0.9980136847641364,0.9990806358170292,0.9987096246278748,0.7192810334205891,3.04180874708348,0.0077886531361842,-0.1878173771490611,-0.7065155889273309,0.1246017264495962,0.741596409639843,0.9899969523644632,0.4757074176154106,0.9912628324792618,0.9974202869381504,-0.2020666460907705,0.9970012525065892,0.9947018959319172,0.9379427362939624,0.9971828525823152,0.9962537485227808,1489.0,12.107795078832073,0.0266415793998296,6.443258595805881,7.558617372605649,6.924624448524826,0.99815988210466,0.9993386311102131,0.9990800539386968,0.427305137444717,1.9233941965803232,0.0039245860338382,0.000305610583771,-0.4295785340380064,0.1081605039684297,0.4429858969795497,0.9914109208942986,0.6708584951407204,0.994436201871632,0.9987799395454514,-0.0610772516158704,0.9986425715568812,0.996847966569002,0.6439646517972903,0.9988404860802584,0.9983426418754888,266.0,15.280423457270851,0.0363510491404894,8.220154574902523,8.977728938927713,9.23692496978092,0.9979614270338026,0.999119388164,0.9986094261878784,1.1770489243234203,3.2636114297841976,0.0105773214566361,2.38621428751814,3.4212116762613056,0.0226983575732353,4.171237607135192,0.984806854925523,3.5470022802759047,0.9979749833879904,0.9952475379993332,4.592383318384265,1.0066026224681346,1.000198126930102,-0.0091576650684146,1.0001720449424203,1.00354328502426
5,20270112,loss_weighted,1792,0.01,1489.0,16.611830352328557,0.0394558969384603,8.876067581719361,10.206820534545558,9.643088017584116,0.9980917534631736,0.9990751255703604,0.9986511664998372,0.7818263261014152,2.966582007139868,0.008443621843633,-0.1344956556894328,-0.7208657042008395,0.0690349347917413,0.7365475321484708,0.9912636874844004,0.4450037309092778,0.9924478636252584,0.9976393450597082,-0.2592523927659442,0.9971017220470272,0.9960205911547344,0.6799358093687715,0.9978190924947656,0.9966821531173004,1489.0,12.742115626615842,0.0280373167020135,6.654638383937408,7.898569944024395,7.462566010457061,0.998030976165614,0.9992779213946528,0.998930354922896,0.5557999587449473,1.9747999756463428,0.0054519623953367,0.0984649910046746,-0.4607725810070161,0.0645164174232238,0.4755723856349794,0.9924876029671648,0.6849608700519383,0.9955764795415774,0.9987615628502464,-0.086720888583045,0.9985665201180258,0.9975461226681668,0.4816432282397898,0.9990363962834248,0.9984408806303215,266.0,15.679011025625416,0.0372992608392398,8.423095166638182,9.045775957864064,9.646594833181728,0.9978555334413012,0.9991147330835598,0.9984838245578892,1.227660871723672,3.3160704062822908,0.0104799160050367,2.416174163279572,3.573629520452513,-0.1364708491192617,4.315941360747239,0.9842440493045548,3.619961680090725,0.9976830371218772,0.9962869437410836,4.488655499711257,1.0073855517659258,1.0001677950085486,-0.1634499255563923,0.9997022725294988,1.0038008021723424
6,20270122,naive,512,0.01,1489.0,37.17078430796713,0.0881361166754712,22.09386441101251,20.60429244650888,21.65621144697169,0.988892195583664,0.9963015474098214,0.9928210628917836,2.010681557029516,7.69896039888621,0.0193860907944391,0.2458669639575155,1.6551555008266507,0.7884874776036486,1.8497845275112916,0.9690646969075132,2.1824621651896976,0.9743332903183834,0.9873800765937788,4.156262638851104,0.995943139303336,0.9795477145536066,3.896264955173336,0.9901691630158996,0.990983070727764,1489.0,26.842698060805358,0.0593705573187789,15.558261561084835,15.051611066924773,15.871986034219598,0.9899271576910006,0.997407514826051,0.9950711337924044,1.0594585177316196,4.612677921520417,0.0099217847821491,0.1402607918588919,0.6621841454011105,0.2666592174227292,0.7275081239340113,0.973233184070555,2.17292602200196,0.9824959876678768,0.9899549124905104,3.6754825902188486,0.9982167478791252,0.986448366064934,2.516875448549655,0.9943118657372512,0.995831444354192,266.0,26.13388071392386,0.0621706580789488,12.208930977463952,14.505255367684567,17.98664205112729,0.9952528514438342,0.9974402983286792,0.9947079579822478,1.7578408459497026,5.563507844977536,0.017309903463168,2.763844881787629,3.364499098328848,0.6830343166764908,4.407406106883847,0.9795896964620584,4.323234669698252,0.9956395619556748,0.994499455301118,4.7200242906725975,1.0061701436560784,0.9902569019382872,2.24958739602792,0.9966639620692334,1.001906554601562
6,20270122,loss_weighted,512,0.01,1489.0,36.677955666489055,0.0869675644521322,21.761803108608024,20.44062919718696,21.304390048959863,0.9892129311035358,0.9963503920871644,0.9930503650332436,2.0736210518585003,7.578588564317113,0.0210978263347485,0.1501854732848201,1.3570426531545878,0.9122586720905927,1.642052472873848,0.9712336767914782,1.9509993627161109,0.9759435052370607,0.9879660690743444,3.7420135890172617,0.995675662958822,0.9812506365150532,3.7612727693175714,0.9915040883032556,0.991491518731053,1489.0,27.674187529563604,0.0612096419388512,15.886526968678838,15.520662459197665,16.51023782755858,0.989478937400065,0.997235277933362,0.9946606453053664,1.401337704277134,4.588489288154288,0.0137619338996405,0.0955323132850024,0.3542828964099905,0.3845141963999494,0.5315016094080381,0.9750404255914712,1.9909560795303487,0.9835275231497184,0.99032183876209,3.257511781110054,0.997644149629138,0.9878321664712086,2.404953697299419,0.9953459878728792,0.9958163869824316,266.0,26.46228008796444,0.0629518970162621,12.675138419605789,14.978172836604454,17.755209713616935,0.9948880213374488,0.99724271385864,0.9948391604768916,2.0025304452660158,5.380899491366905,0.0175865201077988,2.698950445437283,3.143764079737693,0.2916441644205229,4.153630028615408,0.9755335259582684,4.5682401253253175,0.9924929660895002,0.995505178930086,4.251444051247461,1.0060172601239712,0.9916595765627848,1.6326669003004213,0.9963095826138948,1.0013406244434833
6,20270122,naive,1024,0.01,1489.0,23.505789629540484,0.0557348750075799,14.035902643723132,14.710305477508308,11.795019959395043,0.9955231169742932,0.9981409459139056,0.9978824183668774,1.2337725802153243,4.491146350195864,0.0126026211497464,-0.169176532396015,1.5940631773620946,0.330776542379267,1.636786862582804,0.9872759188626062,0.6273695495058007,0.988790426251292,0.9897656593352956,3.6223783790888433,0.9972287712493338,0.9905991817543056,1.7592551000089711,0.9953950150951468,0.995423837361604,1489.0,17.16686377480047,0.0379695911125143,10.071301829730888,10.689277412610256,8.88872542681321,0.9957854458378002,0.9987048880108966,0.9984595901766942,0.6857663977160577,2.996459602314812,0.0068177598267667,-0.1264717992016774,0.6571755410550749,0.1840261665112934,0.6940752392321615,0.9890415237763528,0.7057121129181496,0.992049851088016,0.9919180623349974,3.0815735539205207,0.9988448951563944,0.9938387293116095,1.2070903500491852,0.9976100540219917,0.9979316600221114,266.0,19.430192380992125,0.0462230565812315,9.395548645732635,11.356934927428634,12.660018588540368,0.9971326118309152,0.998535111620551,0.9973814653700253,1.354712006163575,4.166550024542795,0.014576090880502,1.6432655831529843,3.619020325340898,0.0231857904975142,3.974690865071981,0.985459973715558,2.7541539372512744,0.9956846789695716,0.9901138698252012,6.055306046181045,1.0050861634844817,0.99207770824369,1.296978835354338,0.9957716395847674,1.001015310286851
6,20270122,loss_weighted,1024,0.01,1489.0,23.410379489229957,0.0555086468174841,13.918627533802772,14.713970050638272,11.739538353527616,0.995593613162872,0.9981284525248424,0.9978977921243872,1.3363426371219558,4.49984884895657,0.0139204257774421,-0.0793285047594205,1.425589629348626,0.2347106267831379,1.446958147735674,0.9885822580396076,0.6354388347845443,0.9901162451626634,0.9909264955211632,3.223841971175716,0.9975685110441548,0.9914274507034568,1.537331583203013,0.9956183074260636,0.995870849182323,1489.0,18.10392314244287,0.0400421747541321,10.737117037626827,11.124674849434896,9.418490344112096,0.995204149133142,0.9985877706365524,0.9982685887106586,0.9570871699883274,3.211849744529275,0.0089762303230045,-0.0775208860234495,0.5267692840119006,0.1957672842921639,0.5672919847374894,0.9904933896484696,0.6444086990646554,0.993240391228552,0.9928940899231534,2.6583811553219334,0.9988696610124884,0.9938620532416098,1.2149585853339602,0.9976579607598616,0.9980640383007942,266.0,20.06755364450277,0.0477392940516725,10.145779136228407,11.521957683694684,12.923403813586328,0.9966165904812668,0.9984853558269372,0.9972706369478354,1.5030129597964113,4.255404648560936,0.016573139394433,1.5537187944874251,3.678140246999063,0.1386063230335082,3.995243357008764,0.985324332797384,2.6749703978255184,0.9952550717844262,0.9910586126829942,5.881608526271037,1.0056014234629376,0.9921458132491884,1.4014490412686484,0.996137286660588,1.0013727240931471
6,20270122,naive,1280,0.01,1489.0,20.85659503458415,0.049453336205961,12.17323176255776,13.06257925284636,10.778636655663025,0.9966422969454916,0.9985231626204404,0.998227506677943,1.0307239064184524,4.0539964631397165,0.0098439033510615,-0.1116906904614442,1.2076755749661088,0.4249916937100563,1.2851354187119808,0.9881080039771102,0.632765646757818,0.9896355378653524,0.9924927079727996,2.6955246745263253,0.9980462422002486,0.9931757926151428,1.4619475913045503,0.9971611481220872,0.996542633928696,1489.0,15.135636288090591,0.0334769314084111,8.669528461992156,9.547991460739532,7.922286359234779,0.9968835717844216,0.9989600852458432,0.9987763900588346,0.5949760446649841,2.573906355957097,0.0058429936184142,-0.0760317233689642,0.4217051882091558,0.3129838934235609,0.530636416262157,0.9899111705329768,0.6901114340583518,0.9928529948791456,0.9941135358809416,2.1875109274500346,0.999030673902894,0.995437108266397,1.0706410946899323,0.9987821231745104,0.998427673969845,266.0,17.65910167560936,0.0420097567702895,9.477806735739955,10.543260250881657,10.528756562465029,0.9971148380919664,0.9987350464898206,0.998190783706546,1.3454416877876887,3.8870401869957862,0.0119651552402402,1.7192813556564268,3.3752186760662464,0.3246361167232153,3.801765129443864,0.982840857357516,3.0302756657728764,0.994090655381464,0.9916461582492156,5.433895328279021,1.005081957521508,0.9944093123066248,1.223540034786538,0.9978940822645912,1.0015053815985504
6,20270122,loss_weighted,1280,0.01,1489.0,20.60237158876651,0.0488505437790759,12.10478529513289,12.811728184802057,10.667310296372582,0.9966711575025328,0.9985730237936706,0.998261134767947,1.10123095490203,4.082623084180447,0.0109138336110306,-0.0742321032239965,1.0279862165324296,0.4053408643496676,1.107504980955595,0.9902893556185188,0.5336684320908205,0.991577662939374,0.9934907142725964,2.3180432535049533,0.9982665312668552,0.994220927690893,1.2834857939500637,0.9977197857945814,0.9971199901961926,1489.0,15.86712382001015,0.0350948322000315,9.315416106721326,9.85234662530095,8.24135347216047,0.9963925464129212,0.9988878045460792,0.9986751222022155,0.7913755336884802,2.6771416974403213,0.0074481765952344,0.0645460415000537,0.3367825724345493,0.3398845310746751,0.4828148579246613,0.9920131342704348,0.6710666044650964,0.9948737738388976,0.9950505906496984,1.8214931320928829,0.9991449853446672,0.9955707652935364,1.0753483043519054,0.9989304869848784,0.9987169853352934,266.0,18.14374472245947,0.0431626883798688,9.889341643387851,10.93674812233412,10.572792200868788,0.9968360257583966,0.9986291751930618,0.998176592186748,1.4399877747018233,3.882055228292932,0.0137163739393324,1.802667724390344,3.3174447658694475,0.3188069006143917,3.789022108543656,0.983944812459309,3.02931756070474,0.995191053549931,0.9902296921319568,5.725187848982387,1.0043857385936497,0.9938966384048892,1.3001415685665163,0.9975995775408648,1.0011467537237824
6,20270122,naive,1536,0.01,1489.0,17.599395616818715,0.0417301494811138,10.141792641688804,10.97048494082246,9.302216308679997,0.997668031620543,0.9989530898828703,0.9986760574304622,0.8635059618493808,3.44352935961071,0.0081343276848076,0.112337414167453,0.8246577890920055,0.1760918371767791,0.8506988296995817,0.9916867979124712,0.632756018809836,0.9932143085582746,0.9947692132330964,1.8613327116780736,0.9986040788608026,0.9955981167876576,0.8449693346118181,0.9979015531152822,0.9975981199414078,1489.0,12.877617680650532,0.0284826561363721,7.233541017120804,8.054844306214292,6.973406963979749,0.9978308110676616,0.9992575886258218,0.9990495846500584,0.4975395255685603,2.1035305826518216,0.0050243221408506,0.0250630575325142,0.2497725214339813,0.0946472774522908,0.2682770516564876,0.9926069450678752,0.5864897787637346,0.9951070484204596,0.9958781548708752,1.486232582696516,0.9992189430928388,0.99704538174557,0.585254534463445,0.9988738984656276,0.9987708857189316,266.0,16.134636758096203,0.03838316230552,8.55832079402973,10.019427383449118,9.31089272894804,0.997669564865024,0.9988984269724412,0.9985851969959204,1.1692435641473913,3.527509976592314,0.0107117088472269,1.9926623113887396,3.646104562652842,-0.1216650447480555,4.156871895084155,0.9887664862001968,2.850926210757109,0.9993504553137844,0.9918962081411808,5.643160239770111,1.0058494338958888,0.9993748062615384,-0.0211426883091689,0.9993145896744584,1.0030047047802093
6,20270122,loss_weighted,1536,0.01,1489.0,17.43415817826262,0.0413383529012226,10.033756875010743,10.858741874740396,9.239118965335155,0.9977124046251322,0.9989697445399482,0.9986926604311888,0.9060627071950094,3.3572018902698924,0.0087062522862225,0.1325475774614612,0.6706966299461143,0.2049139362087916,0.7137174167445809,0.9937851590767728,0.52160570539899,0.9950443462582832,0.9958616700699447,1.4908606035609182,0.9989332596081432,0.997680388978296,0.5573848084185897,0.9991998528967913,0.9984498239009356,1489.0,13.661553499655328,0.0302165618104976,7.549758205158178,8.555844262317565,7.512437954922433,0.9976322796491138,0.9991591246756258,0.9988961578984342,0.6560746748385179,2.193292023337909,0.007003798715747,0.0678421126705969,0.1559805217398209,0.0504337487661394,0.1774148765702662,0.9943073648180344,0.5001393882513412,0.9964393715581392,0.996729769855802,1.1369754009181747,0.9992854896484324,0.9981615323505922,0.3557068815058244,0.9992728709938192,0.9990341729804566,266.0,16.675657395458735,0.0396702122246389,8.883122002755556,10.255696691802475,9.694760359113031,0.997494800290837,0.9988426856624572,0.9984687767331832,1.2874126679735098,3.513703358064764,0.0124908022615744,2.1864279736084478,3.755078762322292,-0.2324059179188632,4.351447610359703,0.9900966170740972,2.94306709814245,1.0010226561797124,0.9926064736252688,5.577100363790805,1.0063963603423272,1.0000163424674366,-0.2350335567381307,0.999346942321672,1.003518289015896
6,20270122,naive,1792,0.01,1489.0,15.898952922735448,0.0376982083080686,8.215661560922987,10.324683103818517,8.870204505052573,0.9984797253958476,0.99906679831804,0.9987962254986292,0.7136826660470987,2.7766086613400307,0.0070709186164376,0.4394171250546855,0.538635358084478,0.2562754055670504,0.7408728246255731,0.9925847825212376,0.9036205803281518,0.994766176321038,0.9966245238396392,1.2076114879037902,0.9991125410315844,0.9963227313629704,0.8150458510064027,0.9985445945063832,0.9983008798295032,1489.0,11.675720022148717,0.0258243043692083,5.929351835679195,7.625487832437221,6.558746843847852,0.9985473483093836,0.9993320265074012,0.9991592015300892,0.4311730855511951,1.799404759438312,0.0040624805190561,0.1714489295826703,0.1336114226520477,0.1084779140349928,0.2429283959349562,0.9935571217531012,0.660719473716,0.996373653312845,0.9972970963426327,0.9444212219238466,0.9994199883660676,0.9975198392366534,0.5203026454458382,0.9991454261064076,0.9990831184691134,266.0,15.54609619202529,0.0369830658292515,8.35432668852283,9.322924145166406,9.21788575415272,0.9978769569492312,0.9990605300383216,0.9986130759154976,1.180892998391603,3.250254576772148,0.0095842169059963,2.32368678223078,3.678838110546389,-0.1264681590397076,4.353086755484372,0.9845397336235138,3.504883399961344,0.9975514971381032,0.9955500968991112,4.775448734939516,1.0073578272217505,0.9992723849426516,-0.0094778956294589,0.9992453909048472,1.0036238757234253
