protocol,subset,comparison,n_seeds,delta_nrmse_radial_mean,delta_nrmse_radial_std,delta_nrmse_radial_median,delta_nrmse_radial_sem,delta_nrmse_radial_ci_low,delta_nrmse_radial_ci_high,delta_nrmse_radial_probability_mean_below_zero,delta_nrmse_radial_wins,delta_nrmse_radial_ties,delta_nrmse_radial_losses,delta_nrmse_radial_sign_test_pvalue_two_sided,delta_nrmse_tangential_mean,delta_nrmse_tangential_std,delta_nrmse_tangential_median,delta_nrmse_tangential_sem,delta_nrmse_tangential_ci_low,delta_nrmse_tangential_ci_high,delta_nrmse_tangential_probability_mean_below_zero,delta_nrmse_tangential_wins,delta_nrmse_tangential_ties,delta_nrmse_tangential_losses,delta_nrmse_tangential_sign_test_pvalue_two_sided,delta_nrmse_3d_mean,delta_nrmse_3d_std,delta_nrmse_3d_median,delta_nrmse_3d_sem,delta_nrmse_3d_ci_low,delta_nrmse_3d_ci_high,delta_nrmse_3d_probability_mean_below_zero,delta_nrmse_3d_wins,delta_nrmse_3d_ties,delta_nrmse_3d_losses,delta_nrmse_3d_sign_test_pvalue_two_sided,delta_direction_error_median_deg_mean,delta_direction_error_median_deg_std,delta_direction_error_median_deg_median,delta_direction_error_median_deg_sem,delta_direction_error_median_deg_ci_low,delta_direction_error_median_deg_ci_high,delta_direction_error_median_deg_probability_mean_below_zero,delta_direction_error_median_deg_wins,delta_direction_error_median_deg_ties,delta_direction_error_median_deg_losses,delta_direction_error_median_deg_sign_test_pvalue_two_sided,delta_octant_nrmse_3d_mean_mean,delta_octant_nrmse_3d_mean_std,delta_octant_nrmse_3d_mean_median,delta_octant_nrmse_3d_mean_sem,delta_octant_nrmse_3d_mean_ci_low,delta_octant_nrmse_3d_mean_ci_high,delta_octant_nrmse_3d_mean_probability_mean_below_zero,delta_octant_nrmse_3d_mean_wins,delta_octant_nrmse_3d_mean_ties,delta_octant_nrmse_3d_mean_losses,delta_octant_nrmse_3d_mean_sign_test_pvalue_two_sided,delta_octant_nrmse_3d_std_mean,delta_octant_nrmse_3d_std_std,delta_octant_nrmse_3d_std_median,delta_octant_nrmse_3d_std_sem,delta_octant_nrmse_3d_std_ci_low,delta_octant_nrmse_3d_std_ci_high,delta_octant_nrmse_3d_std_probability_mean_below_zero,delta_octant_nrmse_3d_std_wins,delta_octant_nrmse_3d_std_ties,delta_octant_nrmse_3d_std_losses,delta_octant_nrmse_3d_std_sign_test_pvalue_two_sided,delta_worst_octant_nrmse_3d_mean,delta_worst_octant_nrmse_3d_std,delta_worst_octant_nrmse_3d_median,delta_worst_octant_nrmse_3d_sem,delta_worst_octant_nrmse_3d_ci_low,delta_worst_octant_nrmse_3d_ci_high,delta_worst_octant_nrmse_3d_probability_mean_below_zero,delta_worst_octant_nrmse_3d_wins,delta_worst_octant_nrmse_3d_ties,delta_worst_octant_nrmse_3d_losses,delta_worst_octant_nrmse_3d_sign_test_pvalue_two_sided
matched_raw_operational_structure,query_region_primary_far_from_octant_boundary,octant_minus_global,10,-0.0018588685630687245,0.0007243160958211025,-0.001922925381770614,0.00022904886087154514,-0.0022774134440721808,-0.00142447217515074,1.0,10,0,0,0.001953125,-0.004870716076757753,0.001570823577714033,-0.00436719624445811,0.0004967380307870854,-0.005845239309772453,-0.004014381201007583,1.0,10,0,0,0.001953125,-0.004030131266452875,0.001216202555867405,-0.0036973890857495417,0.000384597017265918,-0.0047863922759648,-0.003366326430974014,1.0,10,0,0,0.001953125,-0.17041082848848496,0.2286273841907939,-0.178133614446482,0.07229832695292808,-0.3049301499601015,-0.03657700370664738,0.99372,8,0,2,0.109375,-0.005914563012919103,0.0021930182835808547,-0.005508464883416886,0.000693493272650854,-0.007251650979743613,-0.004674061440093924,1.0,10,0,0,0.001953125,-0.0023734337439490828,0.0028968690911748557,-0.0017170263118450463,0.0009160704411454521,-0.004209734149628986,-0.000821009466037848,0.99994,7,0,3,0.34375,-0.009594558355690253,0.00945687134288719,-0.00679532666189922,0.00299052529826987,-0.015699101258523536,-0.004678554393699858,1.0,10,0,0,0.001953125
matched_unweighted_practical,observed_test_octant_parent_weighted,global_minus_unweighted,10,0.0012526557415402449,0.0009142818054011192,0.001250824496714268,0.00028912129283183727,0.0007367002411518988,0.0018079686131643254,0.0,0,0,10,0.001953125,0.02010730504851423,0.00795410645178116,0.01812164012894593,0.0025153093139068734,0.01628363371376366,0.025353811606254755,0.0,0,0,10,0.001953125,0.015883843616825037,0.006297492585755005,0.014259562802526354,0.0019914420119009056,0.012849488613503648,0.020063059388590855,0.0,0,0,10,0.001953125,0.9192476225579256,0.3449845043487244,0.8507903779110473,0.10909367912062322,0.7267660934441416,1.1264343398844667,0.0,0,0,10,0.001953125,0.018792652300007713,0.006675922781431052,0.017961962095865244,0.0021111121472728563,0.015166579562540985,0.022902839397958934,0.0,0,0,10,0.001953125,-0.005967268299795584,0.0037460821896718173,-0.005837607592354362,0.0011846152021553833,-0.008255387513461542,-0.003873933066683369,1.0,10,0,0,0.001953125,0.014538958416974473,0.006544480689673189,0.013355820336206109,0.0020695465082356873,0.011008291502007458,0.018739478261964003,0.0,0,0,10,0.001953125
matched_unweighted_practical,observed_test_octant_parent_weighted,octant_minus_unweighted,10,0.00046182396878506756,0.0005368749051386982,0.00028914017422170674,0.00016977475188251228,0.00017176621649355142,0.0007943501958885731,0.00026,2,0,8,0.109375,0.01640336147535848,0.005844722941982824,0.014883647470611439,0.001848263678930589,0.013589107186238491,0.0202653113905396,0.0,0,0,10,0.001953125,0.012909689113368256,0.0046278187781738185,0.011635089023373624,0.001463444793752679,0.01069799496882503,0.015955863446334713,0.0,0,0,10,0.001953125,0.7260012171564855,0.24479220932640863,0.6750582031557641,0.07741009349361636,0.5942387300010648,0.8796738933364886,0.0,0,0,10,0.001953125,0.014146409687101092,0.004783576254877595,0.01296491571395686,0.001512699632651134,0.011551788886821493,0.017149117342056434,0.0,0,0,10,0.001953125,-0.005071871765685796,0.002491760725957023,-0.004647943232958689,0.0007879639278178838,-0.006619220497352464,-0.003696337230736588,1.0,10,0,0,0.001953125,0.010450348823891804,0.004802111382349286,0.009884369933446407,0.001518560954604344,0.00781254705496349,0.01347998474334666,0.0,0,0,10,0.001953125
matched_unweighted_practical,observed_test_octant_parent_weighted,octant_minus_global,10,-0.0007908317727551774,0.00040811138812402875,-0.0009043687048944302,0.0001290561525524923,-0.0010301582477634987,-0.0005513742339321799,1.0,10,0,0,0.001953125,-0.003703943573155749,0.0021333504058671095,-0.0031183029767643533,0.0006746246329784705,-0.005123538019171053,-0.0026760858123283304,1.0,10,0,0,0.001953125,-0.002974154503456783,0.0016889709888376861,-0.0025163905822796484,0.0005340995226673911,-0.0041041232868575155,-0.0021647272395312034,1.0,10,0,0,0.001953125,-0.19324640540144014,0.12779219375249065,-0.1810446529652161,0.04041143994474103,-0.26794229714820705,-0.11932432247011113,1.0,10,0,0,0.001953125,-0.0046462426129066205,0.00202278236583289,-0.004447339043673601,0.000639659948685589,-0.005886882818122033,-0.003502348923470111,1.0,10,0,0,0.001953125,0.0008953965341097867,0.0015987969086596033,0.0004191421374671392,0.0005055839747400528,-1.2128205542729174e-05,0.001861966678371868,0.02662,3,0,7,0.34375,-0.004088609593082671,0.001962932049962898,-0.00340826899469035,0.0006207336170026193,-0.005305797576234178,-0.0030101792308092185,1.0,10,0,0,0.001953125
matched_unweighted_practical,observed_test_global_parent_weighted,global_minus_unweighted,10,0.0013220758906671904,0.0008972554763729415,0.0010682045493070128,0.000283737094839789,0.0008172687076456853,0.0018751640278985824,0.0,0,0,10,0.001953125,0.02412431579182131,0.008603565593007019,0.021736128724070575,0.002720686327255941,0.02003317961825491,0.02981083874444184,0.0,0,0,10,0.001953125,0.019351538267876188,0.006907816798894948,0.017402215314059777,0.002184443474368134,0.01607999511959428,0.023942917968293786,0.0,0,0,10,0.001953125,1.1346843581160448,0.48635040465721696,1.0265058687234054,0.15379750196613684,0.8801350700661199,1.445649517486982,0.0,0,0,10,0.001953125,0.021467129498247094,0.0072007146368245805,0.020981351562926187,0.0022770659033277832,0.017478683358970494,0.02588464669212866,0.0,0,0,10,0.001953125,-0.00579169131850601,0.004387322273056053,-0.005685477814109843,0.001387393121204431,-0.008443764259061735,-0.003274760971886148,1.0,9,0,1,0.021484375,0.017761868574026757,0.007279961562790266,0.017033759185439923,0.002302125981689614,0.013746923046662035,0.02229078699923125,0.0,0,0,10,0.001953125
matched_unweighted_practical,observed_test_global_parent_weighted,octant_minus_unweighted,10,0.000659793649021892,0.0005223385332109661,0.00042351409110668106,0.0001651779474618157,0.00037891166371082193,0.000990957957390176,0.0,0,0,10,0.001953125,0.020423266825216384,0.006482264787112631,0.018786427672617206,0.0020498721123582407,0.01730254911234373,0.02471953374131775,0.0,0,0,10,0.001953125,0.016345346205722793,0.005205333837329699,0.015003201261333865,0.0016460710907506251,0.013837672794966279,0.019759233284243737,0.0,0,0,10,0.001953125,0.9235329334877088,0.3705110304518068,0.7736048832178994,0.11716587544437146,0.7350904673595119,1.1650446397836725,0.0,0,0,10,0.001953125,0.016555548044388524,0.00517897392197256,0.015340144693045371,0.001637735353604844,0.013739421237882037,0.019834173594235956,0.0,0,0,10,0.001953125,-0.005131547007458463,0.0030632319712594045,-0.005212623154199389,0.0009686790030627162,-0.006952452991982523,-0.003398210523503878,1.0,10,0,0,0.001953125,0.012576845131568436,0.005297532792163622,0.01175237914478,0.0016752269602668438,0.00964184925062155,0.015859998492213655,0.0,0,0,10,0.001953125
matched_unweighted_practical,observed_test_global_parent_weighted,octant_minus_global,10,-0.0006622822416452983,0.00041684812506977587,-0.0006699955603218337,0.00013181895135912268,-0.0009115116329409874,-0.0004209992403254996,1.0,10,0,0,0.001953125,-0.003701048966604925,0.00218831055150824,-0.0031107243094195547,0.0006920045570545252,-0.005148160234235482,-0.0026378319878796906,1.0,10,0,0,0.001953125,-0.0030061920621533957,0.0017567887279737267,-0.002554741831090751,0.0005555453748106939,-0.004165342354419911,-0.0021565366436295088,1.0,10,0,0,0.001953125,-0.21115142462833597,0.16246758269305386,-0.24927443220312373,0.051376760725180305,-0.3011000785320501,-0.1101809769182136,1.0,9,0,1,0.021484375,-0.004911581453858571,0.0022046079636604122,-0.004645265930230555,0.0006971582512912623,-0.006241200396572605,-0.0036528304331898266,1.0,10,0,0,0.001953125,0.0006601443110475461,0.0017769079214085093,0.00030923091932046065,0.0005619076224046359,-0.00034615727287526556,0.0017432737829845696,0.1079,4,0,6,0.75390625,-0.0051850234424583195,0.0025004835066590875,-0.004254945240249053,0.0007907223132727522,-0.006696572423271152,-0.003772188056864756,1.0,10,0,0,0.001953125
matched_unweighted_practical,observed_test_unweighted,global_minus_unweighted,10,0.0064762871419667915,0.007315066970647608,0.004717516136957801,0.002313227286391451,0.003515824540114653,0.011294934697572461,0.0,0,0,10,0.001953125,0.05717051325196141,0.03370405757416895,0.045286274498841456,0.010658158832382332,0.04121793491443446,0.07931443228631338,0.0,0,0,10,0.001953125,0.04634671342653901,0.0275607076479003,0.036565667574811084,0.008715461009338692,0.033412696303270525,0.06462718670122182,0.0,0,0,10,0.001953125,1.7298888875353164,0.5147184179132117,1.6808734533694332,0.16276825542441611,1.4583371085462578,2.056545701206707,0.0,0,0,10,0.001953125,0.04691734285461846,0.020337928088812008,0.04315927381427559,0.006431417564936119,0.03639145746062722,0.05996606076466832,0.0,0,0,10,0.001953125,0.003937745873633341,0.026028617670394084,-0.005855327526012533,0.008230971618415113,-0.008645373373221292,0.02108927698290431,0.33912,8,0,2,0.109375,0.057568238820302306,0.08334033470976336,0.021648983055369803,0.026354527864364003,0.018975068295787743,0.11043721717961782,0.0,0,0,10,0.001953125
matched_unweighted_practical,observed_test_unweighted,octant_minus_unweighted,10,0.004714946262451053,0.005689375421417019,0.0031127928836463085,0.0017991384795458098,0.002478173339610296,0.008480381420891272,0.0,0,0,10,0.001953125,0.04913462334529496,0.024869920400300397,0.039868402863962704,0.007864559369203578,0.03731684818887177,0.06560481804300615,0.0,0,0,10,0.001953125,0.03976487241004739,0.020356418004806923,0.03211525842930081,0.00643726458976503,0.030117489459844226,0.0532066195146706,0.0,0,0,10,0.001953125,1.4583289785931788,0.3716740690124713,1.403386219070435,0.11753366053020184,1.2689608551284246,1.7026451551704356,0.0,0,0,10,0.001953125,0.039418633350102324,0.015263628944811843,0.03560709472801911,0.004826783282527794,0.03150965306387057,0.04922520152961722,0.0,0,0,10,0.001953125,0.0011990541641578312,0.018955217886790922,-0.005622612376112342,0.005994166206702301,-0.0078082808785414435,0.013496660262788961,0.4611,8,0,2,0.109375,0.04146351345964865,0.05808945195042843,0.017506375260648382,0.018369497619426432,0.01437180566858765,0.07943604863539817,0.0,0,0,10,0.001953125
matched_unweighted_practical,observed_test_unweighted,octant_minus_global,10,-0.0017613408795157368,0.00166715783444339,-0.0013918860100236297,0.0005272015975835026,-0.0028763206700361545,-0.0010016087467923714,1.0,10,0,0,0.001953125,-0.008035889906666444,0.008908229954248585,-0.004905592119856861,0.002817029657596308,-0.013968089241841203,-0.0038288054970301187,1.0,10,0,0,0.001953125,-0.006581841016491619,0.007263812044832708,-0.004062098040178985,0.0022970190557036465,-0.011369330343551814,-0.0031586276409493693,1.0,10,0,0,0.001953125,-0.271559908942138,0.2169213697147416,-0.2787275792174517,0.0685965601462053,-0.40000463093237965,-0.1463338191258098,1.0,9,0,1,0.021484375,-0.007498709504516141,0.005367641946972214,-0.007195468293535137,0.0016973974216692935,-0.010862276422433148,-0.004615818191943265,1.0,10,0,0,0.001953125,-0.00273869170947551,0.007214778103330705,-0.0005329731552909181,0.002281513161923468,-0.007394903846451859,0.0008967617592065578,0.90366,6,0,4,0.75390625,-0.01610472536065365,0.025330701986369934,-0.004302745654356954,0.008010271300788043,-0.03209020741403625,-0.004189938617490477,1.0,10,0,0,0.001953125
matched_unweighted_practical,query_region_primary_support,global_minus_unweighted,10,0.007494946343715597,0.0022681808260447958,0.007544828829990115,0.0007172617555423718,0.006204300233764882,0.008863563935280726,0.0,0,0,10,0.001953125,0.026574510148604735,0.006807174509827356,0.024297253396583063,0.002152617588129468,0.02334129127803703,0.031104257743414642,0.0,0,0,10,0.001953125,0.021990133375562798,0.005249405423752163,0.02001654590628074,0.001660007750069819,0.01945295189609799,0.025471340195907848,0.0,0,0,10,0.001953125,1.1551250358007215,0.5413395681296149,0.9769505231458231,0.17118660228614796,0.857114010989873,1.487320617515886,0.0,0,0,10,0.001953125,0.023156807246980018,0.0031425527520608765,0.02353932691416337,0.000993762436374277,0.021176887715338946,0.024860518777163616,0.0,0,0,10,0.001953125,-0.0014939628482668471,0.003094799712419424,-0.002163599041634774,0.0009786615993279469,-0.003132975746929823,0.0004517590850602478,0.93894,8,0,2,0.109375,0.01703847682316432,0.006634610397839119,0.01663965433248349,0.002098048024500749,0.013491455905691003,0.021218800238421782,0.0,0,0,10,0.001953125
matched_unweighted_practical,query_region_primary_support,octant_minus_unweighted,10,0.005637058187180502,0.002087001145338837,0.005289464120479585,0.0006599677098650825,0.0044753144851542885,0.0069037408122547125,0.0,0,0,10,0.001953125,0.021577065636365612,0.005148858059965356,0.019771450748490182,0.0016282118818406344,0.01912735220632535,0.02505708114048196,0.0,0,0,10,0.001953125,0.017783151860501188,0.003967440784104522,0.01631603899763845,0.0012546149359614646,0.015863849889549392,0.02040907587901864,0.0,0,0,10,0.001953125,0.9069076763661948,0.3956618366163142,0.8408029312100789,0.12511925869129617,0.6973941787222432,1.1610280216120545,0.0,0,0,10,0.001953125,0.01759002846445243,0.0024672817344099118,0.017632827176422297,0.0007802229910065956,0.016176188978624554,0.019093850280877178,0.0,0,0,10,0.001953125,-0.002227379030804133,0.0021035950070354883,-0.0024443237143281227,0.0006652151496790069,-0.0033804397495190088,-0.0009239890623133114,0.99918,9,0,1,0.021484375,0.0118612932579995,0.004347492812557802,0.011526554284333329,0.0013747979398894131,0.009597360353004717,0.014677541031080536,0.0,0,0,10,0.001953125
matched_unweighted_practical,query_region_primary_support,octant_minus_global,10,-0.0018578881565350952,0.0005778380139425188,-0.0019269815938215834,0.00018272842426864916,-0.0021897337819837106,-0.0015119553046991862,1.0,10,0,0,0.001953125,-0.004997444512239125,0.0017749257352760609,-0.004749357255363351,0.0005612808001121422,-0.006134648734340435,-0.004050760362451082,1.0,10,0,0,0.001953125,-0.004206981515061608,0.001402290427371949,-0.004107497228199725,0.00044344316915462836,-0.005091709644224105,-0.003451298994308769,1.0,10,0,0,0.001953125,-0.24821735943452658,0.3096785897559195,-0.13104168408122874,0.09792896862175925,-0.43582051320518056,-0.07222330069577439,0.99796,9,0,1,0.021484375,-0.00556677878252759,0.0011962813561766203,-0.0055863323368429835,0.0003782973807913258,-0.006229812468922854,-0.004832177970396693,1.0,10,0,0,0.001953125,-0.0007334161825372859,0.0012393225457077775,-0.0007218589375759463,0.000391908200003471,-0.0014866769373600018,-4.139315212790401e-05,0.98264,7,0,3,0.34375,-0.005177183565164817,0.0025070093991417935,-0.005019862925482316,0.0007927859816738245,-0.00670142783117178,-0.00375689540061746,1.0,10,0,0,0.001953125
matched_unweighted_practical,query_common_strict_support,global_minus_unweighted,10,0.022947992911939042,0.009646882688382421,0.022792253678469675,0.0030506121615736805,0.017418342882455615,0.02870996112989486,0.0,0,0,10,0.001953125,0.07257246352793192,0.021254345926388682,0.06216046174225687,0.006721214330450972,0.061861408439453286,0.08638498613154025,0.0,0,0,10,0.001953125,0.057810340944241055,0.015657392888886578,0.050436475845642745,0.004951302374900527,0.0497660105399294,0.06789983044784308,0.0,0,0,10,0.001953125,1.9985875102909936,0.6105617384071835,2.1577231942155595,0.19307657455186064,1.6234791621222058,2.332213782828962,0.0,0,0,10,0.001953125,0.05449658855568747,0.012750327356279918,0.04902497740289877,0.004032007535859773,0.04798480304889059,0.06280180107499282,0.0,0,0,10,0.001953125,0.023692051874397334,0.01880361544324631,0.018071448380646116,0.005946225304657494,0.01381237654384008,0.035684731780308065,0.0,1,0,9,0.021484375,0.10679653815847412,0.03849396628723672,0.10301949851305389,0.01217286096414034,0.08608729151765708,0.13094912380865933,0.0,0,0,10,0.001953125
matched_unweighted_practical,query_common_strict_support,octant_minus_unweighted,10,0.021591917721575527,0.009132594526558771,0.02200575342509125,0.0028879799650712817,0.016339027823701138,0.026987221442302263,0.0,0,0,10,0.001953125,0.06924536749700341,0.015441294544293745,0.0637012578113718,0.0048829660781499985,0.06111500423178286,0.07909124865710271,0.0,0,0,10,0.001953125,0.05504036338492735,0.011672323457555565,0.050594336511013846,0.0036911127712087296,0.04874723885774711,0.0623934273681235,0.0,0,0,10,0.001953125,1.4047516978567505,0.6606997953889155,1.3379304501890759,0.20893162030361867,1.015507719007174,1.7945756862653208,0.0,0,0,10,0.001953125,0.04764011402044943,0.008220953078966649,0.04591082949186201,0.0025996936266908686,0.04322204401249337,0.052831906031038905,0.0,0,0,10,0.001953125,0.024294535082356506,0.013641862280116322,0.020702639038692246,0.004313935633150552,0.01667140825034006,0.032677856131338036,0.0,0,0,10,0.001953125,0.1024974035826319,0.026558879584836256,0.10492053508677879,0.008398655159022973,0.08707612027022246,0.11798054123186744,0.0,0,0,10,0.001953125
matched_unweighted_practical,query_common_strict_support,octant_minus_global,10,-0.001356075190363512,0.001503735878704834,-0.0014481093772530443,0.00047552303760219636,-0.002146569215092726,-0.00039971960827756356,0.99576,9,0,1,0.021484375,-0.003327096030928514,0.0074069395950899005,-0.0007649142995136832,0.002342279961176941,-0.008044009434800974,0.0005631389457553796,0.94724,7,0,3,0.34375,-0.0027699775593137215,0.00551737179373272,-0.0008338689065497812,0.001744746156616412,-0.0062931043127787065,0.00010321909030743471,0.96912,7,0,3,0.34375,-0.5938358124342431,0.5884406893310862,-0.7658250355416172,0.18608128462057752,-0.9288576891165977,-0.2389518490347626,0.9993,8,0,2,0.109375,-0.006856474535238033,0.005418426273790936,-0.005924836738618572,0.001713456835887847,-0.010321284433216138,-0.003998348350060481,1.0,10,0,0,0.001953125,0.0006024832079591695,0.006194818503319403,0.0028201885613756174,0.0019589736161844664,-0.0033891653586357647,0.0037279058521756943,0.34696,2,0,8,0.109375,-0.0042991345758422285,0.017329431742185066,0.0011633516354772055,0.005480047486172463,-0.0157502005928559,0.0025154505802216925,0.6981,4,0,6,0.75390625
matched_unweighted_practical,query_region_primary_near_octant_boundary,global_minus_unweighted,10,0.008577131786846335,0.0016296276612955012,0.008733678765928642,0.0005153335147707206,0.0075989652062675,0.009504186651975327,0.0,0,0,10,0.001953125,0.03830016422562739,0.011288524435060671,0.034605256991307454,0.0035697448637257235,0.03290871359910597,0.045742901699891446,0.0,0,0,10,0.001953125,0.031184055247198545,0.008767948814862935,0.028159170354656177,0.0027726688662740875,0.02698482644202982,0.03696334161889864,0.0,0,0,10,0.001953125,1.2105052036714687,0.587696386208679,1.4129364164797038,0.18584591530693936,0.8579510230522657,1.5409735966698817,0.0,0,0,10,0.001953125,0.026451815168971528,0.005069673880160502,0.025331457915698394,0.00160317164555707,0.023723583415542027,0.02967207929391677,0.0,0,0,10,0.001953125,0.003908470894280004,0.006408079739365823,0.0027996495292357954,0.002026412740437415,0.0006444420379601981,0.008063230523043691,0.00568,3,0,7,0.34375,0.024845664563526076,0.01327833041819167,0.020478661279430654,0.004198976764578177,0.018614312521710096,0.03368416906169062,0.0,0,0,10,0.001953125
matched_unweighted_practical,query_region_primary_near_octant_boundary,octant_minus_unweighted,10,0.006963946855231305,0.0013425258916490307,0.006749799404723485,0.00042454396353593636,0.006169644625082043,0.0077438943144925365,0.0,0,0,10,0.001953125,0.03267546449009297,0.007914062035494947,0.029092397606805404,0.002502646157603236,0.02899506593849111,0.03795753563988217,0.0,0,0,10,0.001953125,0.026545121241968665,0.006135739968514576,0.023700119633027067,0.0019402913431035879,0.023673990923899827,0.03058732831348888,0.0,0,0,10,0.001953125,0.9403211342382388,0.4923208008926429,1.0416075183724987,0.15568550702990092,0.618337347480154,1.1895398862159265,0.0,1,0,9,0.021484375,0.02102748587825646,0.003556225285422497,0.020434909463564604,0.001124577177461748,0.019165511121959043,0.02329492834261124,0.0,0,0,10,0.001953125,0.0029248721278395035,0.0045543482863973535,0.0020093881105551145,0.001440211384270049,0.0005125869986827943,0.005820890264291003,0.00576,2,0,8,0.109375,0.02001371226639006,0.013101108697492599,0.01637537878262757,0.00414293433575185,0.013671444254804708,0.028665375640557288,0.0,0,0,10,0.001953125
matched_unweighted_practical,query_region_primary_near_octant_boundary,octant_minus_global,10,-0.001613184931615029,0.0009180212901765949,-0.0018142350392123668,0.0002903038217484399,-0.0021388638578333148,-0.0010570854129190034,1.0,9,0,1,0.021484375,-0.005624699735534427,0.0036523046768918636,-0.00479595787633319,0.001154960148786363,-0.0079493425825662,-0.003708037138494017,1.0,10,0,0,0.001953125,-0.004638934005229872,0.0028492573338443215,-0.003974520414304544,0.0009010142814886815,-0.006437904411347969,-0.003136245527208481,1.0,10,0,0,0.001953125,-0.2701840694332299,0.36044942298602584,-0.17513370694128394,0.11398411579292922,-0.49684122440390455,-0.07057535985501243,0.99748,8,0,2,0.109375,-0.005424329290715066,0.0016689943864610288,-0.004896548452133789,0.0005277823663252142,-0.006466521745926997,-0.004505570507163297,1.0,10,0,0,0.001953125,-0.0009835987664405007,0.002116073857031267,-0.0007120782879510637,0.0006691613085356312,-0.0023741635035414207,9.34488304703361e-05,0.95852,7,0,3,0.34375,-0.004831952297136016,0.0019076697097200471,-0.004849214866923773,0.0006032581306027601,-0.005976242933170772,-0.0037488706688963203,1.0,10,0,0,0.001953125
matched_unweighted_practical,query_region_primary_far_from_octant_boundary,global_minus_unweighted,10,0.004325606770226946,0.0009341680384741665,0.004269854702493907,0.0002954098718910172,0.003775450034444043,0.004874191025205679,0.0,0,0,10,0.001953125,0.01447149184663708,0.003988442218427153,0.013263360452898804,0.0012612561726204597,0.012499306394836143,0.01707020736727581,0.0,0,0,10,0.001953125,0.011806222381231407,0.003046768115689535,0.01090888633711215,0.0009634726747958323,0.010282407751456762,0.013827408930912902,0.0,0,0,10,0.001953125,0.7051449762708408,0.5820128431757642,0.5861570334332127,0.18404862119058013,0.4074384683377324,1.081652894792973,0.0,0,0,10,0.001953125,0.0161508714277959,0.004494879195106362,0.015898364571936774,0.0014214056063840473,0.013479153701454225,0.018754412268013547,0.0,0,0,10,0.001953125,0.0012861401918572532,0.005602702280701145,0.0017420948597755281,0.0017717300258835657,-0.0020200242582494024,0.004474648678535924,0.2236,4,0,6,0.75390625,0.01244978490178939,0.015910139883848526,0.012331765316328486,0.005031227992484812,0.0031680672993773364,0.021787500149776397,0.004,2,0,8,0.109375
matched_unweighted_practical,query_region_primary_far_from_octant_boundary,octant_minus_unweighted,10,0.0018972953664589023,0.0004121221076638638,0.0017987859717205693,0.0001303244534326944,0.0016568316237970614,0.0021414135840854094,0.0,0,0,10,0.001953125,0.009888989420469585,0.003340648588122415,0.009378406644264092,0.0010564058400692549,0.008261188772652566,0.012112113082101318,0.0,0,0,10,0.001953125,0.007912452325793285,0.002560469818689862,0.007494638702513434,0.0008096916507178331,0.0066534288617503025,0.009602642964890006,0.0,0,0,10,0.001953125,0.578516585862922,0.6432143448991704,0.5781301424049641,0.20340223535744853,0.22323529993944535,0.9799368443318826,0.00032,2,0,8,0.109375,0.010422812376459955,0.0030968028934396682,0.010293763613268309,0.0009792950607869061,0.008623919225016001,0.012263012548341348,0.0,0,0,10,0.001953125,-0.0032107287027799067,0.0023023096090439917,-0.0030486280399011634,0.000728054224347081,-0.004604674207728288,-0.0018951195368178395,1.0,9,0,1,0.021484375,-0.0031061905780163045,0.00870685632915887,-0.006299664115894277,0.0027533497259994754,-0.008025368445143802,0.0022007993797804894,0.87842,6,0,4,0.75390625
matched_unweighted_practical,query_region_primary_far_from_octant_boundary,octant_minus_global,10,-0.0024283114037680436,0.0006259695201564104,-0.0023055436868994195,0.00019794894295369365,-0.002811017720787975,-0.0020756876092272803,1.0,10,0,0,0.001953125,-0.004582502426167495,0.0011189591389313422,-0.004346473450459659,0.0003538459487683829,-0.005249445411304054,-0.003930653092048407,1.0,10,0,0,0.001953125,-0.003893770055438123,0.0008821358282802466,-0.0038250325378444416,0.00027895584230047535,-0.004412818578955279,-0.0033806486888679926,1.0,10,0,0,0.001953125,-0.1266283904079188,0.40009818294482535,-0.13671110320979807,0.12652215458003824,-0.3649189519914772,0.10455241776227804,0.85192,7,0,3,0.34375,-0.005728059051335943,0.0019927301846822186,-0.0049973071269702185,0.0006301566145763788,-0.006964937459883322,-0.004619560572809934,1.0,10,0,0,0.001953125,-0.00449686889463716,0.004356161799166002,-0.0032866971565733427,0.0013775393141581542,-0.007151285646168181,-0.0020505382909772815,1.0,8,0,2,0.109375,-0.015555975479805695,0.014359709737913383,-0.011975794895356495,0.004540938931070582,-0.024403237500175305,-0.007655489713767244,1.0,10,0,0,0.001953125
