protocol,subset,loss_name,loss_label,n_seeds,nrmse_radial_mean,nrmse_radial_std,nrmse_radial_sem,nrmse_tangential_mean,nrmse_tangential_std,nrmse_tangential_sem,nrmse_3d_mean,nrmse_3d_std,nrmse_3d_sem,direction_error_median_deg_mean,direction_error_median_deg_std,direction_error_median_deg_sem,direction_error_p90_deg_mean,direction_error_p90_deg_std,direction_error_p90_deg_sem,vector_gain_through_origin_mean,vector_gain_through_origin_std,vector_gain_through_origin_sem,octant_nrmse_3d_mean_mean,octant_nrmse_3d_mean_std,octant_nrmse_3d_mean_sem,octant_nrmse_3d_std_mean,octant_nrmse_3d_std_std,octant_nrmse_3d_std_sem,worst_octant_nrmse_3d_mean,worst_octant_nrmse_3d_std,worst_octant_nrmse_3d_sem
retuned_raw,query_region_primary_near_octant_boundary,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11706216706144643,0.005366507962595277,0.001697038824323077,0.3135073109502156,0.01619214984282894,0.005120407371807689,0.2625676656170528,0.012468800625082951,0.0039429809665793335,9.763500103767235,0.6778609948900495,0.21435846808403153,22.443233840206837,2.5559179503924447,0.808252223574938,0.9363439405800451,0.011490789186813876,0.00363370659431659,0.22679247173232625,0.010449389545037055,0.00330438711206677,0.0809702241720883,0.0046804995692085885,0.0014801039226136042,0.3452891458786459,0.03009038080390933,0.009515413900216192
retuned_raw,query_region_primary_far_from_octant_boundary,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11214256936988858,0.0066068021859469195,0.002089254295777156,0.3606989887991168,0.01295150205838168,0.004095624562484516,0.29478645026918515,0.010356375840506533,0.0032749735960741332,13.189072365843197,0.9624824516366939,0.30436367551148097,32.50749752770513,2.083008115613639,0.6587050029954443,0.906862199072161,0.008275901530726274,0.002617069852836899,0.2475539096208373,0.009598893611420316,0.003035436682972744,0.10626798454623727,0.014619478332657827,0.004623084973467951,0.4187977301007703,0.025332897681516704,0.00801096564055916
matched_unweighted_practical,observed_test_octant_parent_weighted,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.06223701856190548,0.002778472550399739,0.0008786301675520156,0.33816922764770224,0.014814021693820314,0.004684604985961771,0.2706562430336714,0.011348031725325954,0.003588562721188029,9.844663980961263,0.5435211519670483,0.17187647966943795,28.091481835516724,1.277583163886331,0.4040072698164982,0.9283090682998326,0.010315209764472939,0.00326195573981435,0.218723381884334,0.008091713684965378,0.0025588245418444767,0.08371616349300909,0.008215624243449364,0.0025980085009397664,0.36560921917798994,0.018810319373491625,0.005948345273542503
matched_unweighted_practical,observed_test_global_parent_weighted,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.06364513176598854,0.0028154948866346307,0.0008903376582322996,0.3419214984611472,0.016626219692747978,0.00525767231074285,0.2779480411628237,0.013006232207843497,0.004112931755382594,10.101912986551804,0.7148273445503639,0.22604825425491004,28.376026124399335,1.2769704508371607,0.40381351293774964,0.9263488471319764,0.012436907656026312,0.003932895524222909,0.21777502062714033,0.008734676129433147,0.0027621471192912444,0.07742467863875731,0.008730427647245315,0.0027608036312600243,0.3505536814442237,0.019745059469479853,0.006243936045903225
matched_unweighted_practical,observed_test_unweighted,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.05557729875244577,0.008054558541599251,0.002547075053861771,0.3138925843446363,0.04147642840033641,0.013115998295395713,0.2559780425954987,0.03387528626193795,0.010712306097793518,8.305652549093699,0.7122295363452817,0.22522675516967672,24.386685126603286,1.518998975435101,0.48034965258370765,0.9242844936230561,0.016904382950901062,0.005345635256456565,0.21951459692365044,0.026376049715771472,0.008340839277967466,0.07676358901206298,0.027323000216146753,0.008640291319229667,0.3562503835841835,0.08930714097412462,0.02824139767959824
matched_unweighted_practical,query_region_primary_support,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.13200876892948352,0.004724533089447978,0.0014940285443487637,0.34254719840068776,0.01015364220791064,0.0032108635923418553,0.2889092849173761,0.00797877424856262,0.0025231099561756317,11.161410934033725,0.5879116125331536,0.18591397584671598,30.446608963976377,2.2528156653199147,0.712402865091853,0.9130201044510832,0.007804520953467909,0.0024680062259467587,0.2319704123890646,0.0069291140938360415,0.0021911782703695577,0.0939407428909033,0.005003096324251497,0.001582117973785104,0.39959560592529253,0.016106324555709574,0.005093267032994178
matched_unweighted_practical,query_common_strict_support,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11159063974304684,0.01755576808534387,0.005551621322337992,0.2685907525198314,0.028458759219922164,0.008999449851727074,0.2192458607940893,0.021137742942626908,0.006684341229385089,6.650137376248276,0.613359912638994,0.19396143493811194,17.791619974785764,3.271560419140082,1.034558242733778,0.937514709548626,0.014229641682990221,0.004499807800632075,0.2098553424072631,0.017321461829578434,0.0054775271785135185,0.0957676830730548,0.023165740049570786,0.007325650224002562,0.37088071710493364,0.05146655931306129,0.016275155076142456
matched_unweighted_practical,query_region_primary_near_octant_boundary,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11588207594995296,0.0047885915492525254,0.001514285607987235,0.3150397074424939,0.011614253844554516,0.0036727495472159456,0.2635568284831843,0.009200839555183075,0.0029095609380149004,9.50568762931432,0.5055934712695559,0.15988269393226998,22.193556442545535,1.861834340486828,0.5887637141855824,0.9339606674614916,0.010161867977539945,0.0032134648090954994,0.22591354893547355,0.006427939913135206,0.0020326930788212134,0.08406697191254567,0.005544176018022729,0.0017532223965834556,0.35127335228043605,0.01702636057210999,0.005384207967115512
matched_unweighted_practical,query_region_primary_far_from_octant_boundary,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11590927091463481,0.005973781701207494,0.0018890756420451113,0.35556729999726366,0.012968658071222298,0.004101049770098861,0.29135719378789127,0.010330191058044592,0.0032666932408125567,13.311430789364783,0.5728506934143133,0.1811512950396048,32.8433103351734,2.9359370419513025,0.9284248119423437,0.9084191143859659,0.007773643209764594,0.002458241826035819,0.23844737109251546,0.010238391637204304,0.003237663715038593,0.10960409262205935,0.015229718963746846,0.004816060004969936,0.40266848496208923,0.02374092007840115,0.007507538119577088
matched_raw_operational_structure,observed_test_octant_parent_weighted,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.06272613264899483,0.003649148262394262,0.0011539620028811633,0.34048276706898684,0.015305332773211888,0.00483997119101709,0.2725201093139672,0.01195153075570608,0.003779405871358464,9.940326570026553,0.5081556945844906,0.16069294008718804,28.495981344948753,1.0260824173679712,0.32447575059343026,0.9292595685990964,0.010406581091054414,0.003290849890297205,0.22177601828408586,0.008964879949189104,0.0028349439589412137,0.08115025373274755,0.007455439511597374,0.0023576169814261026,0.3627826641959227,0.02306723314542562,0.007294499605767501
matched_raw_operational_structure,observed_test_global_parent_weighted,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.06420758540516315,0.0035673411635490948,0.0011280923267690374,0.3452429132355349,0.018519769780387236,0.0058564654247980005,0.280638072859375,0.014487187372504047,0.004581250898674298,10.240746443934478,0.7668889906714049,0.24251159230292604,28.598206973047343,1.0281600117664271,0.32513274362874306,0.9284721747278553,0.01230098668461952,0.0038899135390801005,0.2210952291906861,0.009389449428687451,0.002969204616961908,0.07524515913548177,0.00895755423453387,0.002832627364561312,0.34875847572447205,0.022724734868692045,0.007186192140851426
matched_raw_operational_structure,observed_test_unweighted,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.05608250605049029,0.007581979019566471,0.00239763228734404,0.32257423458825746,0.04508468009706429,0.014257027668678436,0.26298056673974884,0.036708056186051066,0.011608106602535495,8.403482637718643,0.8113083365789535,0.2565582228271993,24.56877991780592,1.5726818598619197,0.4973256711993406,0.9252543301782333,0.016689142437896147,0.005277570229872703,0.22708211041502607,0.027857948785627282,0.008809456910290399,0.08010658261520787,0.033612487438324845,0.010629201812890492,0.3705728833039427,0.1144122455941558,0.0361803288292097
matched_raw_operational_structure,query_region_primary_support,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.13346473444976903,0.0047728437447424376,0.0015093057149473401,0.34439855122489677,0.01467178849509897,0.004639626899276691,0.2906072736501186,0.011141556368679873,0.003523269480418309,11.534335489156451,0.3870423539165533,0.12239353893292998,30.451828416157593,2.5618893647652468,0.81014055060201,0.9121002648574608,0.009654862610779733,0.0030531356346063703,0.23937559073316667,0.009589698776095517,0.00303252902073909,0.09253740535845556,0.009027610567025425,0.0028547811220804497,0.4058832440321575,0.039976953479157966,0.01264182269087318
matched_raw_operational_structure,query_common_strict_support,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11038810715625705,0.020266436956087742,0.006408810083744712,0.26474490661604694,0.026550957346378985,0.008396149927253778,0.21629132871114193,0.019520917530701343,0.006173056141332614,6.349446744913944,0.8221568227686195,0.2599888153796219,17.75472966678381,3.2752781892077154,1.03573390485683,0.9424683592702549,0.015755937393571957,0.00498246488347042,0.21174880417686523,0.016496928744412588,0.005216786922984552,0.08641896333372795,0.022749915794245974,0.007194155048685581,0.3493567701476955,0.04766054830650877,0.015071588718104855
matched_raw_operational_structure,query_region_primary_near_octant_boundary,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11726429909349394,0.005273461924690576,0.0016676150836197551,0.313088805041831,0.01622961828151945,0.005132255932470928,0.2622720295070125,0.012505622233383805,0.003954624981513459,9.736061679184543,0.6915508124555619,0.2186875685099516,22.38623930180812,2.5639266510157883,0.8107847970817555,0.9366310042574503,0.011357680654561584,0.003591613980524667,0.22629095983869027,0.01054212858551297,0.003333713771659014,0.08093474448934515,0.004717018357761888,0.0014916521775354553,0.3426065175617775,0.030237823473152726,0.009562039366126589
matched_raw_operational_structure,query_region_primary_far_from_octant_boundary,global_g0p75_cap20,"Global radial ($\gamma=0.75$, cap 20)",10,0.11194446752197047,0.0064826283992427845,0.0020499870966098556,0.3606912961046099,0.012958167443129838,0.004097732342213069,0.294751190646822,0.010383930036751365,0.003283686997997026,13.166793470509887,0.9858969214235519,0.3117679809846478,32.296407494897196,2.172549310268731,0.6870204149477029,0.9077247968553213,0.009853065771433491,0.0031158129773173845,0.24775886760210447,0.00928320557144843,0.0029356073593342,0.1067731851327087,0.01528798794392545,0.004834486274399896,0.4209857619046152,0.02439672494029246,0.007714921825995958
retuned_practical,observed_test_octant_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.0614461867891503,0.0030419275135670767,0.0009619419420004711,0.33446528407454645,0.01309928798908889,0.004142358577200776,0.26768208853021463,0.009948905711295954,0.0031461202273952793,9.651417575559824,0.48840809029048754,0.15444819929711093,27.766709794822674,1.0714367595609722,0.3388180529042861,0.9305996509606063,0.009075578496389944,0.0028699499132238447,0.21407713927142735,0.00648056350216983,0.0020493341188214205,0.08461156002711887,0.007631528942846586,0.0024133013488892166,0.36152060958490717,0.018232709185309254,0.005765688894105026
retuned_practical,observed_test_global_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.06298284952434326,0.002968880060430143,0.0009388423090817588,0.3382204494945423,0.014742797491127507,0.004662081915457895,0.2749418491006703,0.011474475779995358,0.003628547842122246,9.890761561923467,0.6175515464024327,0.1952869459190849,28.121929686022305,1.258421291750731,0.39794775379835706,0.9286804525359991,0.010811255547792628,0.003418819189715608,0.2128634391732817,0.006955631357043354,0.0021995637652744864,0.07808482294980487,0.007930291777829276,0.0025077784527646496,0.34536865800176536,0.01851211528535829,0.005854044860935011
retuned_practical,observed_test_unweighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.053815957872930045,0.006573699557016758,0.0020787863253812866,0.30585669443796987,0.03273311425405228,0.010351119595332867,0.24939620157900713,0.026730453433839424,0.008452911574000155,8.03409264015156,0.595826654313624,0.18841693182688407,23.95907497876688,1.4649040312079633,0.46324332921795447,0.9272513761880645,0.01449333897107372,0.004583196204947419,0.2120158874191343,0.021386960898823738,0.006763150866924495,0.07402489730258749,0.020468957742721342,0.0064728527796738275,0.34014565822352977,0.06433786624299644,0.020345419712312893
retuned_practical,query_region_primary_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.13015088077294842,0.004491407552487921,0.001420307776594409,0.33754975388844854,0.008827151690992503,0.0027913904595343124,0.28470230340231445,0.006948941745705517,0.0021974483244256013,10.913193574599198,0.38190457212300355,0.12076882967407376,30.04634458545767,1.6886334234756175,0.5339927751270596,0.9163159124426228,0.006557670681331957,0.00207371754983172,0.226403633606537,0.00619622961171617,0.0019594198478403834,0.09320732670836603,0.004608092147783081,0.0014572066854931763,0.39441842236012764,0.016728054862511485,0.0052898754189791095
retuned_practical,query_common_strict_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11023456455268332,0.017474941701192778,0.005526061775442673,0.2652636564889029,0.022419163822914753,0.007089562091685844,0.21647588323477557,0.017193464379342847,0.005437050830769667,6.056301563814031,0.7732990575430361,0.24453863342976048,16.852671566565682,2.9019055947085364,0.917663123406444,0.9354348066384469,0.012677515609624844,0.0040089824398752555,0.2029988678720251,0.012832084735453782,0.004057861489231316,0.09637016628101397,0.01854040566740802,0.0058629910652503595,0.36658158252909134,0.03941252764426655,0.01246333557002328
retuned_practical,query_region_primary_near_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11426889101833793,0.004810882129116961,0.0015213345082609852,0.30941500770695934,0.008731744043716521,0.002761219912375306,0.25891789447795444,0.006974216163266418,0.002205440797028262,9.235503559881092,0.29193888043202043,0.09231917997247457,21.5037799251721,1.3831557153830896,0.4373922419290157,0.9378376208414672,0.008450892580013077,0.002672406881425807,0.22048921964475846,0.005725588202794598,0.0018105899665020978,0.08308337314610517,0.004584477281076972,0.0014497390089499179,0.34644139998330004,0.016261886995627334,0.0051424601958455
retuned_practical,query_region_primary_far_from_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11348095951086676,0.005504758342661447,0.0017407574331623806,0.35098479757109613,0.01268644994212506,0.00401180772388265,0.28746342373245304,0.010107126444528767,0.003196154016403038,13.184802398956867,0.7004880956373606,0.22151378560479165,33.12502358628413,2.908909634725828,0.9198779953342046,0.9093960425835592,0.006914816932440116,0.002186657110960942,0.23271931204117954,0.009738838180719965,0.0030796910414885603,0.10510722372742218,0.012233530104634849,0.0038685818954884116,0.3871125094822835,0.019068109756264447,0.006029865750387378
retuned_raw,observed_test_octant_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.062053630903919285,0.0036977749894659072,0.0011693391241517402,0.33715974216518724,0.013359498793977688,0.004224644458724205,0.26985474930649844,0.010389978866713202,0.0032855998059828735,9.700240649287405,0.4214820175504571,0.13328431682625072,28.22762957419385,1.0174772470950224,0.32175455682182114,0.9307835381353889,0.00917614140787427,0.002901750698066682,0.2174603305446871,0.007157535109688185,0.002263411337923778,0.08243575232481906,0.006753155286594321,0.0021355352098445207,0.35860846087119225,0.02308286115430361,0.00729944161610228
retuned_raw,observed_test_global_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.06367574589478667,0.00359583313614941,0.001137102279613848,0.3416107902979586,0.016605107093678694,0.005250995920704361,0.27769720555496247,0.01292345177028936,0.004086754282544953,9.931474110775387,0.6734380991987344,0.21295982566024146,28.408742640474998,1.0108455162746801,0.3196574193996793,0.9300144218311861,0.010620491430862184,0.0033584942791825187,0.21636585101371023,0.007452628448699636,0.0023567280452858183,0.07618691808370602,0.007905763592878166,0.002500021959633113,0.343180119335519,0.021617410348210464,0.00683602538148387
retuned_raw,observed_test_unweighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.054489395366185425,0.00613111192925439,0.001938827828587301,0.3153509242419644,0.037849452425304256,0.011969047785414553,0.2570626621758422,0.030773014252590835,0.009731281550701113,8.127828175380081,0.6102787661082915,0.19298709085393734,24.268932328304714,1.43599040785619,0.4541000386979709,0.9275022955956429,0.01434649130581782,0.004536758895818757,0.22001325817428027,0.023423639480795122,0.0074072051849956464,0.07815709862227602,0.028475349625240058,0.009004696198538066,0.357647118290698,0.09772889970320565,0.03090459162842834
retuned_raw,query_region_primary_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.13155779063021672,0.005201555582955385,0.0016448763018103926,0.3398327318714519,0.013939083868977725,0.004407925352208168,0.28673709212190573,0.01048398193641736,0.003315326186714144,11.20769600527396,0.324372208367535,0.10257549881001385,29.919277930784506,2.4825777782810454,0.7850600247888597,0.9144234413244137,0.008288349058764181,0.0026210061068207583,0.2335753050365094,0.008404824436575989,0.0026578388553421535,0.09371101620274296,0.009558508231967728,0.00302266570464871,0.40143028975525646,0.038294078373128634,0.012109650855608174
retuned_raw,query_common_strict_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11086083611991604,0.02002303961448062,0.0063318410861538535,0.2573005871233024,0.02038645645865597,0.006446763582920315,0.21090024040231697,0.01565174604382096,0.004949516685700383,5.879521776190205,0.8754960166513271,0.2768561495022895,16.46122008127839,2.502495595448199,0.7913585916155605,0.941710746669367,0.014191830896351218,0.004487850980041884,0.20222494287184212,0.012667982352926637,0.004005967759406716,0.08722147422317422,0.017339327639673094,0.0054831768437278335,0.3479585310537537,0.03696731240825485,0.011690090618508963
retuned_raw,query_region_primary_near_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11427331279983458,0.005206800135814412,0.0016465347750447598,0.30668464371692694,0.013157551751341335,0.0041607831965776035,0.25681383217741766,0.009961408575520782,0.0031500739802179083,9.181196379312345,0.5230118159165243,0.16539085814769217,21.79080962727127,1.768068517214374,0.5591123573634046,0.940755800658972,0.010055479594394689,0.003179821848363332,0.22015099427180998,0.00854850363000775,0.00270327420570418,0.08081571507239294,0.0037317767647514623,0.0011800914295908979,0.33960408656927904,0.027837299664949577,0.008802927084988275
retuned_raw,query_region_primary_far_from_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11027751753845394,0.006160019783220787,0.0019479692946674356,0.3557882129569056,0.013136388042249016,0.004154090644130709,0.29072414816318004,0.010472457875846965,0.0033116819587845256,13.022459648779371,0.8932735314701,0.2824778932987613,32.49741790787742,2.329674364305647,0.7367077197710716,0.9080331343107231,0.007722048503457273,0.00244192614732196,0.24168825777057618,0.009400243031718493,0.002972617853935687,0.10394130954019846,0.01308462234769186,0.00413772089418459,0.4097497027052618,0.027448608650805145,0.008680012193914562
matched_unweighted_practical,observed_test_octant_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.0614461867891503,0.0030419275135670767,0.0009619419420004711,0.33446528407454645,0.01309928798908889,0.004142358577200776,0.26768208853021463,0.009948905711295954,0.0031461202273952793,9.651417575559824,0.48840809029048754,0.15444819929711093,27.766709794822674,1.0714367595609722,0.3388180529042861,0.9305996509606063,0.009075578496389944,0.0028699499132238447,0.21407713927142735,0.00648056350216983,0.0020493341188214205,0.08461156002711887,0.007631528942846586,0.0024133013488892166,0.36152060958490717,0.018232709185309254,0.005765688894105026
matched_unweighted_practical,observed_test_global_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.06298284952434326,0.002968880060430143,0.0009388423090817588,0.3382204494945423,0.014742797491127507,0.004662081915457895,0.2749418491006703,0.011474475779995358,0.003628547842122246,9.890761561923467,0.6175515464024327,0.1952869459190849,28.121929686022305,1.258421291750731,0.39794775379835706,0.9286804525359991,0.010811255547792628,0.003418819189715608,0.2128634391732817,0.006955631357043354,0.0021995637652744864,0.07808482294980487,0.007930291777829276,0.0025077784527646496,0.34536865800176536,0.01851211528535829,0.005854044860935011
matched_unweighted_practical,observed_test_unweighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.053815957872930045,0.006573699557016758,0.0020787863253812866,0.30585669443796987,0.03273311425405228,0.010351119595332867,0.24939620157900713,0.026730453433839424,0.008452911574000155,8.03409264015156,0.595826654313624,0.18841693182688407,23.95907497876688,1.4649040312079633,0.46324332921795447,0.9272513761880645,0.01449333897107372,0.004583196204947419,0.2120158874191343,0.021386960898823738,0.006763150866924495,0.07402489730258749,0.020468957742721342,0.0064728527796738275,0.34014565822352977,0.06433786624299644,0.020345419712312893
matched_unweighted_practical,query_region_primary_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.13015088077294842,0.004491407552487921,0.001420307776594409,0.33754975388844854,0.008827151690992503,0.0027913904595343124,0.28470230340231445,0.006948941745705517,0.0021974483244256013,10.913193574599198,0.38190457212300355,0.12076882967407376,30.04634458545767,1.6886334234756175,0.5339927751270596,0.9163159124426228,0.006557670681331957,0.00207371754983172,0.226403633606537,0.00619622961171617,0.0019594198478403834,0.09320732670836603,0.004608092147783081,0.0014572066854931763,0.39441842236012764,0.016728054862511485,0.0052898754189791095
matched_unweighted_practical,query_common_strict_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11023456455268332,0.017474941701192778,0.005526061775442673,0.2652636564889029,0.022419163822914753,0.007089562091685844,0.21647588323477557,0.017193464379342847,0.005437050830769667,6.056301563814031,0.7732990575430361,0.24453863342976048,16.852671566565682,2.9019055947085364,0.917663123406444,0.9354348066384469,0.012677515609624844,0.0040089824398752555,0.2029988678720251,0.012832084735453782,0.004057861489231316,0.09637016628101397,0.01854040566740802,0.0058629910652503595,0.36658158252909134,0.03941252764426655,0.01246333557002328
matched_unweighted_practical,query_region_primary_near_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11426889101833793,0.004810882129116961,0.0015213345082609852,0.30941500770695934,0.008731744043716521,0.002761219912375306,0.25891789447795444,0.006974216163266418,0.002205440797028262,9.235503559881092,0.29193888043202043,0.09231917997247457,21.5037799251721,1.3831557153830896,0.4373922419290157,0.9378376208414672,0.008450892580013077,0.002672406881425807,0.22048921964475846,0.005725588202794598,0.0018105899665020978,0.08308337314610517,0.004584477281076972,0.0014497390089499179,0.34644139998330004,0.016261886995627334,0.0051424601958455
matched_unweighted_practical,query_region_primary_far_from_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11348095951086676,0.005504758342661447,0.0017407574331623806,0.35098479757109613,0.01268644994212506,0.00401180772388265,0.28746342373245304,0.010107126444528767,0.003196154016403038,13.184802398956867,0.7004880956373606,0.22151378560479165,33.12502358628413,2.908909634725828,0.9198779953342046,0.9093960425835592,0.006914816932440116,0.002186657110960942,0.23271931204117954,0.009738838180719965,0.0030796910414885603,0.10510722372742218,0.012233530104634849,0.0038685818954884116,0.3871125094822835,0.019068109756264447,0.006029865750387378
matched_raw_operational_structure,observed_test_octant_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.06200327715393796,0.0036788894074343075,0.0011633669787359598,0.33696871650175014,0.013526973298633846,0.004277604547196398,0.26970000637619057,0.01051082919622686,0.003323816035707376,9.698880553525335,0.4223912628498161,0.13357184543602832,28.25980096937031,1.0115979821822012,0.3198953700126185,0.9310859715000508,0.009313215932368906,0.002945097468725441,0.21725266638516114,0.007194710249282788,0.002275167149269143,0.08217159244802,0.0068038534821428555,0.002151567386963919,0.3572708174958696,0.022139635577622288,0.007001167499138401
matched_raw_operational_structure,observed_test_global_parent_weighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.063583618671597,0.0035791590414083726,0.0011318294678835368,0.341743171045668,0.01654432016631711,0.00523177340646178,0.27779537361317014,0.012881129740030268,0.0040733708814628235,9.937018804634013,0.6726882148947734,0.21272269142202876,28.28556025336659,0.9066531156598464,0.28670888931731897,0.9304114060203116,0.010823345973590155,0.003422642518055752,0.2162491935194497,0.007456150006044673,0.0023578416594979396,0.07600014727196672,0.007978473795151451,0.002523014944464626,0.3419000183150852,0.021137898963557115,0.0066843905675353
matched_raw_operational_structure,observed_test_unweighted,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.05449340224779074,0.006131873151754287,0.001939068548277885,0.3156184952257838,0.03772938165420299,0.01193107807370528,0.2572778631224697,0.030681649831942666,0.009702389584066119,8.109401987122686,0.607561384675032,0.19212777939388206,24.24034860347642,1.432788649478812,0.453087553798967,0.9277392179458867,0.014353864847909846,0.004539090614562149,0.22007027496353265,0.0234139974339672,0.007404156102067423,0.07798740502862792,0.02859518550477769,0.009042591631012915,0.35643681791841936,0.09821381772300934,0.031057936170532166
matched_raw_operational_structure,query_region_primary_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.1316483731831487,0.005110413931024325,0.001616054780829149,0.3392369588500001,0.01414444294969822,0.004472865595535681,0.286283462270734,0.010682870520185765,0.0033782202792454795,11.213450878469,0.31638506664669963,0.1000497428267742,29.863836622899537,2.511527774749302,0.7942148174982119,0.9148042796718014,0.008592535577558522,0.0027171983301115315,0.23329679455110036,0.008596045837793232,0.0027183083718636918,0.09319029524587583,0.009916053894973898,0.00313573157091016,0.3983129466665777,0.03863172293202348,0.012216423440175232
matched_raw_operational_structure,query_common_strict_support,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.10988754794099713,0.021440220656890857,0.006779993081236657,0.25756386611797566,0.020430602288492763,0.006460723720068563,0.21093829890834098,0.015643130124908002,0.004946792092910356,5.808040989809234,0.7885678310426274,0.24936704356335335,16.735856627310973,2.4617463712255576,0.7784725554727154,0.9416461004170505,0.014281281222819867,0.004516137656950542,0.2023854690072941,0.012655087306203818,0.004001889987588877,0.08737583687179665,0.017123671653125644,0.0054149804328737765,0.3474162853658778,0.03742734719298066,0.011835566390772843
matched_raw_operational_structure,query_region_primary_near_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11436319869964569,0.005192554213402465,0.0016420298188255806,0.3061089611959789,0.013255975266443338,0.004191907444881834,0.25637894119916055,0.010045372860585888,0.003176625818509248,9.12200503118663,0.5651539754247275,0.17871737910409646,21.668217636812127,1.8421184074065597,0.5825289887126717,0.9410860241375539,0.009921974713692177,0.003137603898186432,0.21958896078699613,0.008687022326860501,0.0027470776637614895,0.08078601186397331,0.0037762899166578047,0.0011941677241766085,0.33754326612663876,0.02787376902840838,0.008814459710322908
matched_raw_operational_structure,query_region_primary_far_from_octant_boundary,octant_g1p00_cap20,"Octant-aware ($\gamma=1$, cap 20)",10,0.11008559895890173,0.006071593869664337,0.0019200065655654815,0.3558205800278521,0.01310932822923972,0.004145533579913946,0.2907210593803692,0.010474845954659999,0.003312437135612643,12.996382642021402,0.9266445286001505,0.29303072917095146,32.34982939255474,2.374133233831436,0.7507668487608461,0.9089159260890518,0.009326820020521962,0.0029493994591307787,0.24184430458918538,0.009167505501325285,0.0028990197846311665,0.1043997513887596,0.01361519800952514,0.004305503650429033,0.4113912035489249,0.025573396921263557,0.008087018177873054
